Time,Value
January-1999,12365
January-2000,13330
January-2001,11599
January-2002,12619
January-2003,14790
January-2004,14613
January-2005,13073
January-2006,11382
January-2007,12143
January-2008,11180
January-2009,11097
January-2010,9682
January-2011,11049
January-2012,10552
January-2013,10469
January-2014,11195
January-2015,10784
January-2016,9898
January-2017,9005
January-2018,9971
January-2019,9631
January-2020,8519
January-2021,5513
February-1999,9915
February-2000,11261
February-2001,11231
February-2002,10929
February-2003,11722
February-2004,10076
February-2005,10182
February-2006,10266
February-2007,11392
February-2008,10437
February-2009,8525
February-2010,8613
February-2011,9250
February-2012,8661
February-2013,8752
February-2014,8843
February-2015,9896
February-2016,8833
February-2017,8017
February-2018,8619
February-2019,8277
February-2020,7525
February-2021,5567
March-1999,10885
March-2000,10283
March-2001,11091
March-2002,12192
March-2003,11212
March-2004,10161
March-2005,10327
March-2006,10251
March-2007,10087
March-2008,9340
March-2009,8521
March-2010,8085
March-2011,8960
March-2012,9033
March-2013,8410
March-2014,8414
March-2015,8183
March-2016,7964
March-2017,8065
March-2018,7805
March-2019,7192
March-2020,5121
March-2021,5400
April-1999,10427
April-2000,10921
April-2001,10012
April-2002,10436
April-2003,10180
April-2004,9557
April-2005,10354
April-2006,10110
April-2007,9372
April-2008,8617
April-2009,8766
April-2010,9008
April-2011,7907
April-2012,8311
April-2013,8009
April-2014,6928
April-2015,7748
April-2016,8057
April-2017,7551
April-2018,7208
April-2019,6741
April-2020,3251
April-2021,5085
May-1999,12904
May-2000,12403
May-2001,12416
May-2002,12163
May-2003,12112
May-2004,11416
May-2005,11648
May-2006,11970
May-2007,11371
May-2008,9995
May-2009,9995
May-2010,10587
May-2011,9403
May-2012,10249
May-2013,9896
May-2014,8557
May-2015,9585
May-2016,9610
May-2017,9302
May-2018,8927
May-2019,7863
May-2020,5095
May-2021,6288
June-1999,13462
June-2000,14268
June-2001,13447
June-2002,13777
June-2003,13463
June-2004,13023
June-2005,13463
June-2006,13290
June-2007,12617
June-2008,11284
June-2009,11530
June-2010,11502
June-2011,10708
June-2012,10949
June-2013,10326
June-2014,9561
June-2015,10482
June-2016,10586
June-2017,10182
June-2018,9745
June-2019,9158
June-2020,6788
June-2021,7693
July-1999,13807
July-2000,14055
July-2001,13562
July-2002,14039
July-2003,13481
July-2004,13299
July-2005,13450
July-2006,13290
July-2007,12566
July-2008,11476
July-2009,11175
July-2010,11558
July-2011,11100
July-2012,11275
July-2013,11154
July-2014,10330
July-2015,10845
July-2016,10534
July-2017,10301
July-2018,10062
July-2019,9487
July-2020,7652
July-2021,7803
August-1999,14003
August-2000,13949
August-2001,14289
August-2002,14561
August-2003,13503
August-2004,13294
August-2005,13462
August-2006,13493
August-2007,12683
August-2008,11828
August-2009,11672
August-2010,11436
August-2011,11107
August-2012,11305
August-2013,11126
August-2014,10418
August-2015,10456
August-2016,10659
August-2017,10135
August-2018,9635
August-2019,9342
August-2020,7918
August-2021,8308
September-1999,13343
September-2000,13767
September-2001,12881
September-2002,13822
September-2003,13042
September-2004,12815
September-2005,12746
September-2006,12729
September-2007,12326
September-2008,11155
September-2009,11467
September-2010,11197
September-2011,11055
September-2012,10974
September-2013,10926
September-2014,10503
September-2015,10300
September-2016,10574
September-2017,10314
September-2018,9742
September-2019,9092
September-2020,7580
September-2021,8245
October-1999,13251
October-2000,13361
October-2001,13628
October-2002,13647
October-2003,13184
October-2004,13314
October-2005,12721
October-2006,13229
October-2007,12288
October-2008,11344
October-2009,11052
October-2010,11391
October-2011,10909
October-2012,11313
October-2013,11120
October-2014,10720
October-2015,10490
October-2016,10374
October-2017,10277
October-2018,9970
October-2019,9534
October-2020,7270
October-2021,7979
November-1999,13146
November-2000,13310
November-2001,13001
November-2002,13983
November-2003,13119
November-2004,12283
November-2005,13182
November-2006,12679
November-2007,12555
November-2008,11469
November-2009,10461
November-2010,11441
November-2011,11371
November-2012,10902
November-2013,10867
November-2014,10757
November-2015,10352
November-2016,10500
November-2017,10550
November-2018,10411
November-2019,9287
November-2020,6948
November-2021,7986
December-1999,13802
December-2000,14924
December-2001,14272
December-2002,14242
December-2003,13170
December-2004,13735
December-2005,13500
December-2006,12410
December-2007,11663
December-2008,11635
December-2009,11187
December-2010,11126
December-2011,11369
December-2012,11146
December-2013,11073
December-2014,10062
December-2015,10423
December-2016,10729
December-2017,10711
December-2018,9238
December-2019,9025
December-2020,6322
December-2021,7721
