Jan-99,53.08
Feb-99,51.96
Mar-99,53.01
Apr-99,57.08
May-99,58.32
Jun-99,58.1
Jul-99,59.92
Aug-99,63.21
Sep-99,64.82
Oct-99,65.03
Nov-99,64.11
Dec-99,65.54
Jan-00,65.43
Feb-00,67.14
Mar-00,72.66
Apr-00,70.04
May-00,70.91
Jun-00,74.28
Jul-00,75.04
Aug-00,73.04
Sep-00,76.63
Oct-00,76.58
Nov-00,77.32
Dec-00,74.94
01-Jan,73.57
01-Feb,73.58
01-Mar,71.82
01-Apr,74.01
01-May,78.7
01-Jun,78.44
01-Jul,71.29
01-Aug,71.48
01-Sep,77.03
01-Oct,70.29
01-Nov,63.4
01-Dec,60.41
02-Jan,61.72
02-Feb,62.38
02-Mar,67.48
02-Apr,72.68
02-May,72.48
02-Jun,72.65
02-Jul,73.76
02-Aug,75.49
02-Sep,75.78
02-Oct,76.12
02-Nov,75.73
02-Dec,73.18
03-Jan,77.04
03-Feb,82.07
03-Mar,83.62
03-Apr,77.02
03-May,72.19
03-Jun,72.94
03-Jul,74.02
03-Aug,79.33
03-Sep,79.96
03-Oct,74.31
03-Nov,71.84
03-Dec,70.94
04-Jan,74.18
04-Feb,77.12
04-Mar,80.17
04-Apr,81.72
04-May,91.77
04-Jun,91.14
04-Jul,87.31
04-Aug,86.94
04-Sep,85.68
04-Oct,89.03
04-Nov,86.45
04-Dec,81.86
05-Jan,81.66
05-Feb,85.49
05-Mar,89.49
05-Apr,94.43
05-May,92.22
05-Jun,93.24
05-Jul,97.26
05-Aug,102.98
05-Sep,114.12
05-Oct,105.73
05-Nov,93.58
05-Dec,92.17
06-Jan,95
06-Feb,88
06-Mar,93.3
06-Apr,106.2
06-May,104.6
06-Jun,104.5
06-Jul,109.7
06-Aug,109.6
06-Sep,89.7
06-Oct,86.5
06-Nov,86.5
06-Dec,90.1
07-Jan,87.1
07-Feb,91
07-Mar,102.4
07-Apr,105.2
07-May,111.5
07-Jun,106.1
07-Jul,106.4
07-Aug,100.8
07-Sep,101.9
07-Oct,98
07-Nov,102.4
07-Dec,104
08-Jan,106
08-Feb,106.6
08-Mar,110.3
08-Apr,117.5
08-May,128
08-Jun,135.1
08-Jul,136.6
08-Aug,127.3
08-Sep,128.6
08-Oct,110.9
08-Nov,86.8
08-Dec,76.5
09-Jan,81
09-Feb,85.1
09-Mar,87.1
09-Apr,87.8
09-May,95.6
09-Jun,101.6
09-Jul,97.4
09-Aug,100.5
09-Sep,98.8
09-Oct,96.5
09-Nov,99.6
09-Dec,96.1
10-Jan,100.4
10-Feb,98.8
10-Mar,102.4
10-Apr,102.7
10-May,101.8
10-Jun,98.6
10-Jul,102.2
10-Aug,101.9
10-Sep,101.8
10-Oct,105.1
10-Nov,106.8
10-Dec,109.5
11-Jan,113.5
11-Feb,114.3
11-Mar,121.9
11-Apr,129.6
11-May,132
11-Jun,127
11-Jul,131.1
11-Aug,125.5
11-Sep,125
11-Oct,124.4
11-Nov,121.3
11-Dec,117.8
12-Jan,121.3
12-Feb,124.2
12-Mar,129.8
12-Apr,134.1
12-May,129
12-Jun,125.2
12-Jul,125.3
12-Aug,128.4
12-Sep,131.1
12-Oct,129.3
12-Nov,121.8
12-Dec,118.6
13-Jan,118.5
13-Feb,129
13-Mar,129.1
13-Apr,125.4
13-May,127.4
13-Jun,131
13-Jul,132.6
13-Aug,131.2
13-Sep,130.3
13-Oct,123.8
13-Nov,122.5
13-Dec,123.9
14-Jan,123.9
14-Feb,126.9
14-Mar,131.4
14-Apr,134.3
14-May,134.8
14-Jun,137.9
14-Jul,134.7
14-Aug,130.9
14-Sep,129.7
14-Oct,124.3
14-Nov,114.8
14-Dec,103.2
15-Jan,90.6
15-Feb,100.2
15-Mar,106.4
15-Apr,106
15-May,112.4
15-Jun,118.8
15-Jul,119.1
15-Aug,115
15-Sep,105.8
15-Oct,103.9
15-Nov,103.7
15-Dec,99.1
16-Jan,92.6
16-Feb,86.7
16-Mar,91.9
16-Apr,100
16-May,104.1
16-Jun,108.6
16-Jul,102.1
16-Aug,101.9
16-Sep,102.8
16-Oct,106.7
16-Nov,101
16-Dec,104.9
17-Jan,112.2
17-Feb,106.5
17-Mar,106
17-Apr,116.1
17-May,110.9
17-Jun,106.5
17-Jul,107
17-Aug,109.7
17-Sep,116
17-Oct,112.4
17-Nov,120.8
17-Dec,116.9
18-Jan,120.6
18-Feb,119.7
18-Mar,123.1
18-Apr,131.6
18-May,135.9
18-Jun,132.9
18-Jul,133.9
18-Aug,131.8
18-Sep,130.4
18-Oct,125.9
18-Nov,113.8
18-Dec,106.4
19-Jan,103.1
19-Feb,105.1
19-Mar,117.7
19-Apr,129.5
19-May,130.7
19-Jun,119.9
19-Jul,124.4
19-Aug,117.9
19-Sep,116.9
19-Oct,117.2
19-Nov,115
19-Dec,114.5
20-Jan,114.6
20-Feb,112.2
20-Mar,91.3
20-Apr,77.8
20-May,91.4
20-Jun,101
20-Jul,105.5
20-Aug,104.6
20-Sep,104.1
20-Oct,102.6
20-Nov,101.1
20-Dec,104.4
21-Jan,111
21-Feb,118.2
21-Mar,125
21-Apr,127.5
21-May,131.5
21-Jun,133.7
21-Jul,138.4
21-Aug,139
21-Sep,138.9
21-Oct,146
21-Nov,145.8
21-Dec,140
22-Jan,146.6
22-Feb,156.8
22-Mar,175.2
22-Apr,173.8
22-May,194.8
22-Jun,207.2
22-Jul,187.8
22-Aug,169.6
22-Sep,156.4
22-Oct,171.5
22-Nov,165.3
22-Dec,143.6
23-Jan,150.3
23-Feb,148.5
23-Mar,150.3
23-Apr,160.1
23-May,158.8
23-Jun,161.6
23-Jul,163.1
23-Aug,170.6
23-Sep,168.3
23-Oct,157.4
23-Nov,152.2
23-Dec,145.4
24-Jan,144.1
24-Feb,149.9
24-Mar,157.3
24-Apr,169.8
24-May,167.6
24-Jun,162.4
24-Jul,166.5
24-Aug,162.1
24-Sep,150.3
24-Oct,151.6
24-Nov,151.4
24-Dec,150.5
25-Jan,156.7
25-Feb,157.7
